Ticker,Margin,ReturnOnEquity
TATACONSUM.NS,0.076009996,0.0694
CIPLA.NS,0.13939999,0.11736
INDUSTOWER.NS,0.21989,0.19806999
ZYDUSLIFE.NS,0.18565,0.18318
LUPIN.NS,0.19073999,0.26907
MAXHEALTH.NS,0.17226,0.14333001
DRREDDY.NS,0.12755999,0.11835
MARICO.NS,0.12945,0.41393003
AMBUJACEM.NS,0.1163,0.08302
JSWENERGY.NS,0.11847,0.08817001
INDHOTEL.NS,0.20916,0.16430001
GODREJCP.NS,0.12264,0.15099
MAZDOCK.NS,0.19863,0.2877
MANKIND.NS,0.13397999,0.12452
HEROMOTOCO.NS,0.12109999,0.28027
LLOYDSME.NS,0.2148,0.36945
ABCAPITAL.NS,0.116450004,0.11181
BHARATFORG.NS,0.06422,0.11603
UNITDSPR.NS,0.14743,0.20034
RECLTD.NS,0.70553,0.19957
ICICIGI.NS,0.10264,0.17851
ASHOKLEY.NS,0.06158,0.21639
LODHA.NS,0.20557,0.1571
SHREECEM.NS,0.1453,
WAAREEENER.NS,0.13986,0.31570998
IDBI.NS,0.43376,0.14152999
LENSKART.NS,0.055999998,0.066539995
NYKAA.NS,0.0199,0.14338
AUROPHARMA.NS,0.10414,0.09932999
OFSS.NS,0.34401,0.32606
HINDPETRO.NS,0.041050002,0.30929002
SUZLON.NS,0.18966,0.40636003
NTPCGREEN.NS,0.18283,0.02764
SRF.NS,0.11625,0.13763
ATGL.NS,0.11124,0.14456001
FEDERALBNK.NS,0.29906,0.11731
MEESHO.NS,-0.107530005,-0.46563
YESBANK.NS,0.22045,0.07095
NMDC.NS,0.23231001,0.23363
AUBANK.NS,0.21372999,
LAURUSLABS.NS,0.13046,0.17743
NHPC.NS,0.32421002,0.09021
DIXON.NS,0.02944,0.37133
NAM-INDIA.NS,0.52143,0.34476003
POLICYBZR.NS,0.09861,0.097440004
PERSISTENT.NS,0.12646,0.26349002
DABUR.NS,0.14364,0.16239999
BHARTIHEXA.NS,0.18529,0.26466998
SAIL.NS,0.030439999,0.056560002
INDUSINDBK.NS,0.05158,0.01362
HAVELLS.NS,0.075040005,0.18969999
BAJAJHFL.NS,0.61533,0.120570004
FORTIS.NS,0.11413,0.11006
ICICIPRULI.NS,0.025510002,0.12579
TORNTPOWER.NS,0.08342,0.13022
LTF.NS,0.33077,0.111169994
MCX.NS,0.54818,0.37883
PAYTM.NS,0.06554,0.03558
MAHABANK.NS,0.52362,0.22659999
NATIONALUM.NS,0.32489,0.2942
OIL.NS,0.19500999,0.12743
IDFCFIRSTB.NS,0.32775003,
SCHAEFFLER.NS,0.12031,
IOB.NS,0.37493,0.15654999
BIOCON.NS,0.022780001,0.011469999
PHOENIXLTD.NS,0.27671,0.11056
BANKINDIA.NS,0.31886,0.12056
SWIGGY.NS,-0.18019,-0.29117
APARINDS.NS,0.042659998,0.19742
COFORGE.NS,0.094840005,0.18596001
GICRE.NS,0.18268,0.10686
PRESTIGE.NS,0.094239995,0.07998
UNOMINDA.NS,0.060900003,0.19202
JSWINFRA.NS,0.28412,0.13948
ALKEM.NS,0.15645,0.17557
BERGEPAINT.NS,0.094849996,0.17226
NAUKRI.NS,0.44138,0.045679998
LINDEINDIA.NS,0.21693,0.13577
TIINDIA.NS,0.028169999,
GLENMARK.NS,0.08019,0.14069
OBEROIRLTY.NS,0.41727,0.14913
HDBFS.NS,0.28924,0.13945
COROMANDEL.NS,0.062140003,0.15587
SBICARD.NS,0.1826,0.14686
MOTILALOFS.NS,0.23452999,0.1555
JSL.NS,0.07434,0.17407
MFSL.NS,0.00176,0.01629
FACT.NS,0.07694,
TATACOMM.NS,0.04038,0.31131
ABBOTINDIA.NS,0.22399001,0.34460998
VMM.NS,0.065019995,0.12149999
MRF.NS,0.07789,0.12295
COLPAL.NS,0.21959999,0.81593
GODREJPROP.NS,0.36056,0.09969
KEI.NS,0.07818,0.14753
THERMAX.NS,0.06737,0.13691
APLAPOLLO.NS,0.05213,0.25314
UPL.NS,0.03708,0.05614
RVNL.NS,0.04285,0.08981
RADICO.NS,0.08838,
